EPISODE,STEP,A_0,A_1,X_0,X_1,X_2,X_3
581,19,1.0,0.0,-0.0799365455410249,-0.3942381439858176,0.0734683270583844,0.5084102010178126
581,20,1.0,0.0,-0.0878213084207412,-0.5903141406711482,0.0836365310787407,0.823311061222272
581,21,0.0,1.0,-0.0996275912341642,-0.7864745635426941,0.1001027523031861,1.141083661505116
581,22,1.0,0.0,-0.1153570825050181,-0.59279324705644,0.1229244255332884,0.8813971508742281
581,23,0.0,1.0,-0.1272129474461469,-0.7893512475136614,0.140552368550773,1.2100582357917502
581,24,1.0,0.0,-0.1429999723964201,-0.5962956842724094,0.164753533266608,0.9645170169835094
581,25,1.0,0.0,-0.1549258860818683,-0.7932015074402987,0.1840438736062782,1.3040949492030594
582,1,0.0,1.0,0.0379417462024168,-0.0224993599299316,5.374588031359373e-05,-0.0265450097932969
582,2,1.0,0.0,0.0374917590038181,0.1726218204907121,-0.0004771543155523,-0.3192109787127349
582,3,1.0,0.0,0.0409441954136324,-0.0224933318223041,-0.006861373889807,-0.0266785669239722
582,4,1.0,0.0,0.0404943287771863,-0.2175162169545739,-0.0073949452282864,0.2638316466743252
582,5,1.0,0.0,0.0361440044380948,-0.4125318395727988,-0.0021183122947999,0.5541729882028275
582,6,1.0,0.0,0.0278933676466388,-0.6076239818118744,0.0089651474692565,0.8461877616428098
582,7,0.0,1.0,0.0157408880104013,-0.8028670885851943,0.0258889027021127,1.1416763705971693
582,8,1.0,0.0,-0.0003164537613024,-0.6080928886121684,0.0487224301140561,0.8572234607668456
582,9,1.0,0.0,-0.0124783115335458,-0.8038435950814626,0.065866899329393,1.1648198013384332
582,10,1.0,0.0,-0.0285551834351751,-0.99975821574524,0.0891632953561617,1.4774053578558457
582,11,1.0,0.0,-0.0485503477500799,-1.195848745038076,0.1187114025132786,1.796552011372863
582,12,0.0,1.0,-0.0724673226508414,-1.3920829130897407,0.1546424427407359,2.123650877242944
582,13,1.0,0.0,-0.1003089809126362,-1.1988013911065778,0.1971154602855948,1.8824722180243048
583,1,1.0,0.0,-0.0162850886335048,-0.0309739491076667,0.0490539193921187,0.0071497446462455
583,2,1.0,0.0,-0.0169045676156581,-0.2267638298185263,0.0491969142850436,0.3148973607208098
583,3,1.0,0.0,-0.0214398442120287,-0.4225507959290115,0.0554948614994598,0.6226805377515727
583,4,1.0,0.0,-0.0298908601306089,-0.6184019218694923,0.0679484722544913,0.9323120898575744
583,5,1.0,0.0,-0.0422588985679987,-0.8143716781558844,0.0865947140516428,1.245549874035652
583,6,1.0,0.0,-0.0585463321311164,-1.0104910847261126,0.1115057115323558,1.564053740722244
583,7,0.0,1.0,-0.0787561538256387,-1.2067555834611663,0.1427867863468007,1.8893369772544448
583,8,0.0,1.0,-0.102891265494862,-1.0134445409129542,0.1805735258918896,1.6441581378287362
584,1,1.0,0.0,0.0232815124036695,-0.0401750086547963,-0.0133882449925684,0.0392639803047321
584,2,1.0,0.0,0.0224780122305736,-0.2351024395109782,-0.0126029653864737,0.3276928956999393
584,3,0.0,1.0,0.017775963440354,-0.4300427197118193,-0.0060491074724749,0.6163749201057865
584,4,0.0,1.0,0.0091751090461176,-0.2348367822997789,0.0062783909296407,0.3217929444084751
584,5,0.0,1.0,0.004478373400122,-0.039804798272367,0.0127142498178102,0.0310965690113389
584,6,1.0,0.0,0.0036822774346747,0.1551325380081583,0.013336181198037,-0.2575479129601615
584,7,0.0,1.0,0.0067849281948379,-0.0401772463394635,0.0081852229388337,0.0393114325679795
584,8,0.0,1.0,0.0059813832680486,0.1548263784468167,0.0089714515901933,-0.2507777773719814
584,9,0.0,1.0,0.0090779108369849,0.349819074929291,0.0039558960427537,-0.5406174800145057
584,10,1.0,0.0,0.0160742923355707,0.544885198018104,-0.0068564535575363,-0.8320513447886206
584,11,1.0,0.0,0.0269719962959328,0.3498576151691992,-0.0234974804533087,-0.541532628364932
584,12,1.0,0.0,0.0339691485993168,0.155073673849405,-0.0343281330206074,-0.2563449960086168
584,13,0.0,1.0,0.0370706220763049,-0.0395417744270127,-0.0394550329407797,0.0253157001107496
584,14,0.0,1.0,0.0362797865877647,0.1561231323725679,-0.0389487189385647,-0.279550016463455
584,15,0.0,1.0,0.039402249235216,0.3517784248978252,-0.0445397192678338,-0.5842584045921748
584,16,0.0,1.0,0.0464378177331725,0.547495077680733,-0.0562248873596773,-0.8906325852352062
584,17,1.0,0.0,0.0573877192867872,0.7433329378473682,-0.0740375390643815,-1.2004465892205791
584,18,1.0,0.0,0.0722543780437346,0.5492426266830508,-0.098046470848793,-0.9318558516264974
584,19,0.0,1.0,0.0832392305773956,0.3555706740940755,-0.116683587881323,-0.6715226474817988
584,20,1.0,0.0,0.0903506440592771,0.5521047681038308,-0.130114040830959,-0.9985463806332108
584,21,1.0,0.0,0.1013927394213537,0.358939575354758,-0.1500849684436232,-0.7493934823032475
584,22,1.0,0.0,0.1085715309284489,0.1661713057691621,-0.1650728380896881,-0.5074511312947769
584,23,0.0,1.0,0.1118949570438321,-0.0262870571997176,-0.1752218607155837,-0.270999201787811
584,24,0.0,1.0,0.1113692158998378,0.1708458675492398,-0.1806418447513399,-0.6134228284559391
584,25,0.0,1.0,0.1147861332508226,0.3679709681373355,-0.1929103013204587,-0.9571195590188089
585,1,1.0,0.0,-0.0415561673576052,-0.0334516771660386,0.0125417610351168,0.0122788994104225
585,2,0.0,1.0,-0.0422252009009259,-0.2287512272149635,0.0127873390233253,0.3088923660205578
585,3,1.0,0.0,-0.0468002254452252,-0.0338137870720164,0.0189651863437364,0.0202694872468512
585,4,1.0,0.0,-0.0474765011866655,-0.2292025123929084,0.0193705760886734,0.3188752995397306
585,5,1.0,0.0,-0.0520605514345237,-0.4245949112261851,0.0257480820794681,0.6176035065059708
585,6,1.0,0.0,-0.0605524496590474,-0.620066903680552,0.0381001522095875,0.9182834071529012
585,7,0.0,1.0,-0.0729537877326585,-0.8156826341386281,0.0564658203526455,1.222692793490057
585,8,0.0,1.0,-0.089267440415431,-0.6213317459871106,0.0809196762224467,0.9482232183238316
585,9,1.0,0.0,-0.1016940753351732,-0.4273870573257165,0.0998841405889233,0.6820225573046699
585,10,1.0,0.0,-0.1102418164816876,-0.6237438645520768,0.1135245917350167,1.0044068555289392
585,11,1.0,0.0,-0.1227166937727291,-0.8201840268366509,0.1336127288455955,1.3304749562747342
585,12,0.0,1.0,-0.1391203743094621,-1.016714196373664,0.1602222279710902,1.6618080940067057
585,13,1.0,0.0,-0.1594546582369354,-0.8237804204900405,0.1934583898512243,1.423018168230601
586,1,1.0,0.0,0.0338227044453929,0.0435492763871421,-0.0358013524574736,-0.0240626181473
586,2,1.0,0.0,0.0346936899731358,-0.1510414478697317,-0.0362826048204196,0.2571130783837907
586,3,0.0,1.0,0.0316728610157411,-0.3456271144708667,-0.0311403432527438,0.5381347353673123
586,4,0.0,1.0,0.0247603187263238,-0.1500815208399792,-0.0203776485453975,0.2358047706135866
586,5,1.0,0.0,0.0217586883095242,0.0453255529855984,-0.0156615531331258,-0.0632355994043786
586,6,0.0,1.0,0.0226651993692362,-0.1495683888682096,-0.0169262651212134,0.2244651524105526
586,7,1.0,0.0,0.019673831591872,0.0457913364248648,-0.0124369620730023,-0.0735085431682075
586,8,1.0,0.0,0.0205896583203693,-0.1491501282975203,-0.0139071329363665,0.2152246667485371
586,9,0.0,1.0,0.0176066557544189,-0.3440705267609161,-0.0096026396013957,0.5034884251888185
586,10,0.0,1.0,0.0107252452192005,-0.1488145603440487,0.0004671289023806,0.2077948463197264
586,11,0.0,1.0,0.0077489540123196,0.0463007081271241,0.0046230258287751,-0.0847406885627374
586,12,0.0,1.0,0.008674968174862,0.2413560866919435,0.0029282120575203,-0.3759614650668444
586,13,1.0,0.0,0.0135020899087009,0.4364363247115111,-0.0045910172438164,-0.6677196744566827
586,14,1.0,0.0,0.0222308164029311,0.2413785183272115,-0.0179454107329501,-0.3764858026922372
586,15,1.0,0.0,0.0270583867694754,0.0465159850678746,-0.0254751267867948,-0.0895147339455593
586,16,1.0,0.0,0.0279887064708329,-0.1482317268463535,-0.027265421465706,0.1950231710306073
586,17,1.0,0.0,0.0250240719339058,-0.3429532680583967,-0.0233649580450939,0.4789818813535825
586,18,0.0,1.0,0.0181650065727379,-0.5377377034448693,-0.0137853204180222,0.7642101126711318
586,19,0.0,1.0,0.0074102525038405,-0.3424286454555972,0.0014988818354003,0.467221606083567
586,20,1.0,0.0,0.0005616795947285,-0.1473279032158977,0.0108433139570717,0.1750114925603958
586,21,1.0,0.0,-0.0023848784695893,-0.3426033472898264,0.0143435438082796,0.4710953106795427
586,22,1.0,0.0,-0.0092369454153859,-0.5379249320193358,0.0237654500218704,0.7682644068784537
586,23,0.0,1.0,-0.0199954440557726,-0.7333658271940987,0.0391307381594395,1.0683293498854496
586,24,1.0,0.0,-0.0346627605996545,-0.5387827247338256,0.0604973251571485,0.7881796303413492
586,25,1.0,0.0,-0.0454384150943311,-0.7346811396325545,0.0762609177639755,1.0992650525552077
586,26,0.0,1.0,-0.0601320378869821,-0.9307194700614352,0.0982462188150796,1.414866867401385
586,27,1.0,0.0,-0.0787464272882109,-0.7369423143020362,0.1265435561631073,1.1544407488970627
586,28,1.0,0.0,-0.0934852735742516,-0.933466634849662,0.1496323711410486,1.483974722194913
586,29,0.0,1.0,-0.1121546062712448,-1.130062679471968,0.1793118655849468,1.819401566502388
587,1,1.0,0.0,-0.0072538594306744,-0.049909671447875,-0.0430185697040305,-0.0273508722058978
587,2,1.0,0.0,-0.0082520528596319,-0.2443891475384484,-0.0435655871481484,0.2514548971924388
587,3,0.0,1.0,-0.0131398358104008,-0.4388627908628673,-0.0385364892042996,0.5300843471033899
587,4,0.0,1.0,-0.0219170916276582,-0.2432205271749586,-0.0279348022622318,0.2255119063163342
587,5,1.0,0.0,-0.0267815021711574,-0.0477107047241255,-0.0234245641359052,-0.075850173522539
587,6,1.0,0.0,-0.0277357162656399,-0.2424891489267761,-0.0249415676063559,0.2093511466949554
587,7,0.0,1.0,-0.0325854992441754,-0.4372457531297515,-0.0207545446724568,0.4940631311755702
587,8,1.0,0.0,-0.0413304143067704,-0.2418373371379597,-0.0108732820489454,0.1949122361370256
587,9,0.0,1.0,-0.0461671610495296,-0.436802078328718,-0.0069750373262049,0.4841453784047062
587,10,0.0,1.0,-0.054903202616104,-0.2415823880874622,0.0027078702418891,0.1892723219140279
587,11,0.0,1.0,-0.0597348503778532,-0.046499281526939,0.0064933166801697,-0.1025551522051019
587,12,0.0,1.0,-0.060664836008392,0.1485290135990398,0.0044422136360676,-0.3931824059697709
587,13,1.0,0.0,-0.0576942557364112,0.343587646150262,-0.0034214344833277,-0.6844614614303279
587,14,1.0,0.0,-0.050822502813406,0.1485133662148356,-0.0171106637119342,-0.3928576539870058
587,15,0.0,1.0,-0.0478522354891092,-0.0463616429040455,-0.0249678167916744,-0.1056182198013076
587,16,0.0,1.0,-0.0487794683471902,0.14910904849601,-0.0270801811877005,-0.4060726460068865
587,17,1.0,0.0,-0.04579728737727,0.3446043358906451,-0.0352016341078382,-0.7071686610590974
587,18,1.0,0.0,-0.0389052006594571,0.1499872783001446,-0.0493450073290202,-0.4257710696945881
587,19,0.0,1.0,-0.0359054550934542,-0.0444022596763677,-0.057860428722912,-0.1490432297969754
587,20,1.0,0.0,-0.0367935002869815,0.1514984558011206,-0.0608412933188515,-0.4594040346208032
587,21,1.0,0.0,-0.0337635311709591,-0.0427130756964855,-0.0700293740112675,-0.186502057093403
587,22,0.0,1.0,-0.0346177926848888,-0.2367668379958632,-0.0737594151531356,0.0832933198643396
587,23,0.0,1.0,-0.0393531294448061,-0.0406693215041386,-0.0720935487558488,-0.2317187837869452
587,24,1.0,0.0,-0.0401665158748889,0.155404766065568,-0.0767279244315877,-0.5462430753719932
587,25,0.0,1.0,-0.0370584205535775,-0.0385600318765488,-0.0876527859390276,-0.2786877692965506
587,26,0.0,1.0,-0.0378296211911085,0.1576958793394991,-0.0932265413249586,-0.5976784160661273
587,27,1.0,0.0,-0.0346757036043185,0.3539901889353488,-0.1051801096462811,-0.9182102020224228
587,28,0.0,1.0,-0.0275958998256115,0.160435319180933,-0.1235443136867296,-0.6603483373039573
587,29,1.0,0.0,-0.0243871934419929,0.3570402202042442,-0.1367512804328088,-0.9892376357785913
587,30,0.0,1.0,-0.017246389037908,0.1639874926400603,-0.1565360331483806,-0.7424417062682507
587,31,1.0,0.0,-0.0139666391851068,0.360883918542897,-0.1713848672737456,-1.080009110150172
587,32,0.0,1.0,-0.0067489608142488,0.168387634531265,-0.192985049476749,-0.8456357712162708
588,1,1.0,0.0,-0.0018898035984188,-0.0248477261831387,0.0376681892223048,-0.0175727124457988
588,2,0.0,1.0,-0.0023867581220815,-0.2204890699997193,0.0373167349733888,0.2867529612803682
588,3,0.0,1.0,-0.0067965395220759,-0.0259186219346889,0.0430517941989961,0.0060690497374063
588,4,1.0,0.0,-0.0073149119607697,0.1685603090228955,0.0431731751937443,-0.272725726783633
588,5,1.0,0.0,-0.0039437057803118,-0.0271502323866237,0.0377186606580716,0.0332555065534135
588,6,0.0,1.0,-0.0044867104280443,-0.2227922141575274,0.0383837707891399,0.3375964064304379
588,7,0.0,1.0,-0.0089425547111948,-0.0282368983895525,0.0451356989177486,0.0572604449680951
588,8,0.0,1.0,-0.0095072926789859,0.1662097983209227,0.0462809078171105,-0.2208471605579604
588,9,0.0,1.0,-0.0061830967125674,0.3606407117723921,0.0418639646059513,-0.4985795144886832
588,10,0.0,1.0,0.0010297175228803,0.5551481947846275,0.0318923743161777,-0.7777806964612313
588,11,0.0,1.0,0.0121326814185729,0.7498174089879057,0.016336760386953,-1.0602612597286118
588,12,1.0,0.0,0.027129029598331,0.9447192193448192,-0.0048684648076191,-1.347772169250502
588,13,0.0,1.0,0.0460234139852274,0.7496587984332936,-0.0318239081926291,-1.0566163283597951
588,14,1.0,0.0,0.0610165899538932,0.9451877013037188,-0.0529562347598251,-1.3591158269623536
588,15,0.0,1.0,0.0799203439799676,0.7507682678873749,-0.0801385512990721,-1.0834573553775673
588,16,0.0,1.0,0.0949357093377151,0.9468509831148806,-0.1018076984066235,-1.4001729972145842
588,17,1.0,0.0,0.1138727290000127,1.1430802426875863,-0.1298111583509152,-1.722872579275106
588,18,1.0,0.0,0.1367343338537645,0.949661413428566,-0.1642686099364173,-1.4732427573257108
588,19,0.0,1.0,0.1557275621223358,0.7568841026748391,-0.1937334650829315,-1.2360475428292137
589,1,0.0,1.0,0.0424622812142628,0.047478726073471,-0.0050138466092421,-0.0272871183100676
589,2,1.0,0.0,0.0434118557357322,0.2426722193048166,-0.0055595889754434,-0.3215477427150668
589,3,0.0,1.0,0.0482653001218286,0.0476298793951628,-0.0119905438297448,-0.0306232650045895
589,4,1.0,0.0,0.0492178977097318,0.242921710739576,-0.0126030091298366,-0.3270650893980205
589,5,1.0,0.0,0.0540763319245233,0.0479814362310745,-0.019144310917797,-0.0383830865507326
589,6,0.0,1.0,0.0550359606491448,-0.1468608276211656,-0.0199119726488116,0.2481986693093023
589,7,0.0,1.0,0.0520987440967215,0.0485397502575514,-0.0149479992626256,-0.0506978272571616
589,8,0.0,1.0,0.0530695391018725,0.2438728148941089,-0.0159619558077688,-0.3480592386376449
589,9,0.0,1.0,0.0579469953997547,0.4392181171055431,-0.0229231405805217,-0.6457324803336666
589,10,1.0,0.0,0.0667313577418656,0.634651867300086,-0.035837790187195,-0.945544901133792
589,11,0.0,1.0,0.0794243950878673,0.4400304717258191,-0.0547486882098709,-0.6643343138723199
589,12,1.0,0.0,0.0882250045223837,0.6358695603304767,-0.0680353744873173,-0.9737408723109124
589,13,1.0,0.0,0.1009423957289932,0.4417230952736451,-0.0875101919335355,-0.7031818878671836
589,14,0.0,1.0,0.1097768576344661,0.2479159310015265,-0.1015738296908792,-0.4392787389718671
589,15,0.0,1.0,0.1147351762544967,0.4443177528426778,-0.1103594044703165,-0.7621744162222566
589,16,1.0,0.0,0.1236215313113502,0.640772818070912,-0.1256028927947617,-1.087444180391094
589,17,1.0,0.0,0.1364369876727685,0.4475107051262557,-0.1473517764025835,-0.8366649286446373
589,18,1.0,0.0,0.1453872017752936,0.2546754204064428,-0.1640850749754763,-0.5937113552309392
589,19,1.0,0.0,0.1504807101834224,0.0621843267360351,-0.175959302080095,-0.3568777919382883
589,20,1.0,0.0,0.1517243967181431,-0.1300565850966704,-0.1830968579188608,-0.1244344897698662
589,21,1.0,0.0,0.1491232650162097,-0.3221477457965693,-0.1855855477142581,0.1053557079982994
589,22,1.0,0.0,0.1426803101002783,-0.5141923709048218,-0.1834784335542922,0.334226582494695
589,23,1.0,0.0,0.1323964626821819,-0.7062936095119693,-0.1767939019043982,0.5639013001490831
589,24,0.0,1.0,0.1182705904919425,-0.8985520035819718,-0.1655158759014166,0.7960866231328961
589,25,1.0,0.0,0.1002995504203031,-0.7015925227482588,-0.1495941434387586,0.4562452383733694
589,26,0.0,1.0,0.0862676999653379,-0.8943179757502844,-0.1404692386712913,0.6982879536654444
589,27,0.0,1.0,0.0683813404503322,-0.6975567049287958,-0.1265034795979824,0.3648907971508903
589,28,1.0,0.0,0.0544302063517563,-0.500885259982402,-0.1192056636549646,0.0351480982991994
589,29,1.0,0.0,0.0444125011521083,-0.6941139596146839,-0.1185027016889806,0.2879707293195552
589,30,0.0,1.0,0.0305302219598146,-0.8873641972662523,-0.1127432871025895,0.5410548129779148
589,31,0.0,1.0,0.0127829380144895,-0.6908531378450842,-0.1019221908430312,0.2150832866935568
589,32,1.0,0.0,-0.0010341247424121,-0.4944329514166203,-0.09762052510916,-0.1079312587649215
589,33,0.0,1.0,-0.0109227837707445,-0.688030299638154,-0.0997791502844585,0.1524272875223658
589,34,0.0,1.0,-0.0246833897635075,-0.4916317043097619,-0.0967306045340112,-0.1699917496278084
589,35,0.0,1.0,-0.0345160238497028,-0.2952678754969693,-0.1001304395265673,-0.4915550318056982
589,36,0.0,1.0,-0.0404213813596422,-0.0988866389394865,-0.1099615401626813,-0.814040597746198
589,37,1.0,0.0,-0.0423991141384319,0.0975555908999153,-0.1262423521176053,-1.1391878515518894
589,38,1.0,0.0,-0.0404480023204336,-0.0957102672440953,-0.1490261091486431,-0.8886128204504198
589,39,1.0,0.0,-0.0423622076653155,-0.2885298254969668,-0.1667983655576514,-0.6462409403373961
589,40,1.0,0.0,-0.0481328041752548,-0.4809832484559067,-0.1797231843643994,-0.4103789348598092
589,41,0.0,1.0,-0.057752469144373,-0.6731628851262841,-0.1879307630615956,-0.1793071981207821
589,42,0.0,1.0,-0.0712157268468987,-0.4759183594413093,-0.1915169070240112,-0.5248916271404376
589,43,0.0,1.0,-0.0807340940357248,-0.278690492432974,-0.2020147395668199,-0.8712868369464258
590,1,0.0,1.0,-0.0208333866576996,0.0276333681659446,-0.0226650292207408,-0.0119417132079715
590,2,1.0,0.0,-0.0202807192943807,0.2230729096754926,-0.0229038634849003,-0.3116886782993719
590,3,1.0,0.0,-0.0158192611008709,0.0282846233931584,-0.0291376370508877,-0.026316030213915
590,4,0.0,1.0,-0.0152535686330077,-0.1664076163664536,-0.029663957655166,0.2570331144492489
590,5,1.0,0.0,-0.0185817209603368,0.0291250122008665,-0.024523295366181,-0.0448567181746627
590,6,1.0,0.0,-0.0179992207163195,-0.1656368595596283,-0.0254204297296743,0.2399891214907235
590,7,0.0,1.0,-0.021311957907512,-0.3603866235408152,-0.0206206472998598,0.5245465858665543
590,8,1.0,0.0,-0.0285196903783283,-0.1649806396697452,-0.0101297155825287,0.2254378837691064
590,9,1.0,0.0,-0.0318193031717232,-0.3599563642778796,-0.0056209579071466,0.5149083803490434
590,10,1.0,0.0,-0.0390184304572808,-0.5549987074629597,0.0046772096998342,0.805814720419608
590,11,1.0,0.0,-0.05011840460654,-0.7501844603026967,0.0207935041082263,1.0999652418679444
590,12,1.0,0.0,-0.065122093812594,-0.9455738110861835,0.0427928089455852,1.3990987596669084
590,13,0.0,1.0,-0.0840335700343176,-1.1412008304467427,0.0707747841389234,1.7048478983461544
590,14,1.0,0.0,-0.1068575866432525,-0.9469610579288138,0.1048717421058465,1.4350080751017744
590,15,1.0,0.0,-0.1257968078018288,-1.1432083669055202,0.133571903607882,1.7585375708204942
590,16,1.0,0.0,-0.1486609751399392,-1.339566618560086,0.1687426550242919,2.08960483610192
591,1,0.0,1.0,-0.002142414151815,0.0075111116469984,0.0496100440301238,-0.0267790244836407
591,2,0.0,1.0,-0.001992191918875,0.2018878081856519,0.0490744635404509,-0.3034059783997297
